,geohash,deposit,instrength,outstrength,indegree,outdegree,pagerank,fence_center,y
89,ws7gxs,-34.0,1,0,1,0,0.0010728299065762,[ 24.458691   118.08099516],-15.0
90,ws7gxt,-19.0,0,0,0,0,0.0005500330825114,[ 24.52003675 118.0919515 ],-19.0
91,ws7gxu,-8.0,0,2,0,2,0.0005500330825114,[ 24.51111553 118.08881384],-7.0
92,ws7gxv,-36.0,1,1,1,1,0.0046212242703838,[ 24.51134986 118.09259182],-15.0
93,ws7gxy,53.0,1,0,1,0,0.0008114314945438,[ 24.51209576 118.10626934],15.0
94,wsk4bn,2.0,1,0,1,0,0.0008114314945438,[ 24.51170734 118.11730894],0.0
95,wsk4bp,11.0,0,0,0,0,0.0005500330825114,[ 24.47351509 118.11183928],0.0
96,wsk502,-14.0,1,1,1,1,0.0107903740641205,[ 24.51886738 118.12019759],-3.0
97,wsk506,7.0,0,0,0,0,0.0005500330825114,[ 24.52345374 118.12011292],1.0
98,wsk509,-8.0,0,0,0,0,0.0005500330825114,[ 24.48115992 118.17349744],-1.0
99,wsk50d,-1.0,0,0,0,0,0.0005500330825114,[ 24.4735375 118.1684105],0.0
100,wsk50e,-8.0,1,1,1,1,0.0107903740641205,[ 24.4714235 118.167369 ],-1.0
101,wsk50f,-4.0,1,0,1,0,0.0010728299065762,[ 24.4798743  118.16460704],0.0
102,wsk50g,2.0,0,0,0,0,0.0005500330825114,[ 24.46315275 118.1638825 ],2.0
103,wsk50p,-11.0,0,0,0,0,0.0005500330825114,[ 24.48389926 118.16788443],2.0
104,wsk50r,-33.0,0,0,0,0,0.0005500330825114,[ 24.51750935 118.10560826],-10.0
105,wsk50u,1.0,0,0,0,0,0.0005500330825114,[ 24.50810649 118.09582165],0.0
106,wsk50v,-5.0,0,1,0,1,0.0005500330825114,[ 24.50499856 118.09778058],-2.0
107,wsk50x,-3.0,1,0,1,0,0.0007644564771199,[ 24.46297931 118.0703931 ],1.0
108,wsk50y,-141.0,1,2,1,2,0.0012591862184138,[ 24.4665729  118.08991069],-23.0
109,wsk50z,-1.0,8,8,4,5,0.0037269528232732,[ 24.46738901 118.09315847],-21.0
110,wsk51h,-2.0,0,0,0,0,0.0005500330825114,[ 24.46996473 118.10340131],3.0
111,wsk51j,-3.0,1,0,1,0,0.003345946007216,[ 24.46315036 118.06955516],3.0
112,wsk51n,-270.0,6,5,3,3,0.0059389928562571,[ 24.53089684 118.13289233],-61.0
113,wsk51p,-176.0,5,7,5,5,0.0146890160047126,[ 24.53243914 118.1372002 ],-86.0
114,wsk51q,0.0,0,0,0,0,0.0005500330825114,[ 24.49881039 118.13577535],0.0
115,wsk51r,278.0,5,2,3,2,0.006358601556999,[ 24.497574 118.136062],56.0
116,wsk520,-5.0,1,0,1,0,0.0006872903838035,[ 24.49044611 118.19098662],-3.0
117,wsk521,85.0,5,4,2,4,0.0012153318657791,[ 24.496771   118.19111875],12.0
118,wsk522,-88.0,3,4,2,4,0.001750885788059,[ 24.48656555 118.1911107 ],5.0
119,wsk523,-10.0,2,1,2,1,0.0013987193899773,[ 24.47778893 118.10026268],-2.0
120,wsk524,-168.0,2,8,2,7,0.0016314369154532,[ 24.46645866 118.10410345],-10.0
121,wsk525,-194.0,17,20,4,6,0.0021451987809948,[ 24.47579064 118.10073131],-82.0
122,wsk526,-133.0,9,15,6,7,0.0027382251395648,[ 24.48135488 118.18545754],-54.0
123,wsk527,-436.0,6,9,4,6,0.0015481960641123,[ 24.49306787 118.13800006],-190.0
124,wsk528,43.0,4,4,4,3,0.003088038774911,[ 24.4938935 118.1252675],8.0
125,wsk529,-130.0,6,10,3,9,0.001299389885855,[ 24.49293839 118.1242847 ],-64.0
126,wsk52b,-148.0,5,7,4,6,0.0053502474617442,[ 24.5512632  118.12285318],-12.0
127,wsk52c,-91.0,5,11,4,7,0.006246627730568,[ 24.55471569 118.12310719],-31.0
128,wsk52d,-134.0,19,19,6,10,0.0030841003827349,[ 24.48570845 118.11696502],-62.0
129,wsk52e,-347.0,18,27,5,8,0.0018041861877626,[ 24.53871872 118.11236796],-125.0
130,wsk52f,-63.0,2,3,2,3,0.0010060591089167,[ 24.4382655 118.140142 ],-25.0
131,wsk52g,42.0,2,0,2,0,0.0009806211607418,[ 24.53492218 118.15878072],5.0
132,wsk52h,-69.0,9,13,4,7,0.0032800941527609,[ 24.438891  118.0856975],-31.0
133,wsk52j,-34.0,9,7,8,5,0.0082667100794052,[ 24.4354705 118.095235 ],5.0
134,wsk52k,14.0,10,7,8,6,0.0035319014605424,[ 24.42720888 118.12165507],8.0
135,wsk52m,-38.0,3,5,3,5,0.0014489764030611,[ 24.47229127 118.08403083],12.0
136,wsk52n,2.0,4,1,4,1,0.0023354577775652,[ 24.5235165 118.13541  ],-13.0
137,wsk52p,-41.0,1,2,1,2,0.0011005831718211,[ 24.52372975 118.1360545 ],-23.0
138,wsk52q,37.0,5,8,3,4,0.0020795562386234,[ 24.47907691 118.08172943],41.0
139,wsk52r,-54.0,3,4,3,4,0.0021530627702237,[ 24.545071  118.1541175],-17.0
140,wsk52s,23.0,5,7,4,5,0.0017331518405875,[ 24.53281779 118.09079431],-2.0
141,wsk52t,-93.0,1,5,1,5,0.0006791351831327,[ 24.52830984 118.09095705],-20.0
142,wsk52u,0.0,0,0,0,0,0.0005500330825114,[ 24.44843901 118.07912881],0.0
143,wsk52v,70.0,1,2,1,2,0.0010684337222762,[ 24.47743628 118.07898814],1.0
144,wsk52w,-237.0,12,10,7,7,0.0035269955773196,[ 24.45346768 118.07870118],-90.0
145,wsk52x,72.0,7,3,4,2,0.0061724960949211,[ 24.44697575 118.0817225 ],16.0
146,wsk52y,57.0,0,0,0,0,0.0005500330825114,[ 24.515459   118.13248275],28.0
147,wsk52z,25.0,2,0,2,0,0.0076588048967467,[ 24.46695368 118.07924954],10.0
148,wsk530,-244.0,8,15,8,9,0.0113779908295942,[ 24.474209  118.1573665],-65.0
149,wsk531,148.0,24,26,6,6,0.0166640711765338,[ 24.46053978 118.11043574],76.0
150,wsk532,409.0,10,2,7,2,0.0169857682341626,[ 24.5181967  118.13180673],56.0
151,wsk533,18.0,19,9,10,4,0.0157889118913621,[ 24.5109425  118.14124275],47.0
152,wsk534,588.0,13,2,9,2,0.020803549572253,[ 24.43420653 118.1138034 ],113.0
153,wsk535,-46.0,3,2,3,2,0.0025956731111645,[ 24.43365726 118.11460905],8.0
154,wsk536,182.0,2,1,2,1,0.0016129317574107,[ 24.49144733 118.17953102],68.0
155,wsk537,-5.0,1,2,1,2,0.0010481898644641,[ 24.53179176 118.17895059],-4.0
156,wsk539,82.0,0,0,0,0,0.0005500330825114,[ 24.54912961 118.11371892],4.0
157,wsk53d,31.0,0,0,0,0,0.0005500330825114,[ 24.54874466 118.11410023],0.0
158,wsk53e,9.0,1,0,1,0,0.0010481898644641,[ 24.52080887 118.13644534],0.0
159,wsk53h,-6.0,1,0,1,0,0.0010728299065762,[ 24.53638881 118.134006  ],-1.0
160,wsk53j,53.0,4,4,4,4,0.0021812979037899,[ 24.53421639 118.096412  ],8.0
161,wsk53k,-63.0,0,0,0,0,0.0005500330825114,[ 24.54380033 118.10093711],-12.0
162,wsk53m,-86.0,2,1,2,1,0.0392224512536567,[ 24.53838594 118.09473826],-8.0
163,wsk53n,19.0,2,1,2,1,0.0015475698624534,[ 24.44411279 118.08041601],2.0
164,wsk53p,-48.0,0,0,0,0,0.0005500330825114,[ 24.54571668 118.10357287],-19.0
165,wsk53q,-8.0,0,1,0,1,0.0005500330825114,[ 24.55775917 118.13069581],2.0
166,wsk580,-45.0,0,1,0,1,0.0005500330825114,[ 24.42702037 118.12586087],-20.0
167,wsk581,-459.0,10,21,7,10,0.0085264992586252,[ 24.4316807  118.13539268],-202.0
168,wsk582,-361.0,3,9,3,6,0.0048015745699807,[ 24.43330653 118.10233317],-160.0
169,wsk583,-538.0,7,16,3,9,0.0027249373759349,[ 24.446647  118.1572235],-309.0
170,wsk584,271.0,7,5,5,4,0.0104147315195076,[ 24.4477945  118.15911425],118.0
171,wsk585,39.0,1,0,1,0,0.0016255117736759,[ 24.51188663 118.18288151],10.0
172,wsk586,-259.0,25,25,5,9,0.0101709222624411,[ 24.50636516 118.18511703],-132.0
173,wsk587,293.0,7,1,5,1,0.0059641139433982,[ 24.54840515 118.1458435 ],101.0
174,wsk588,-197.0,6,7,5,5,0.007594432369903,[ 24.45148256 118.08437255],-52.0
175,wsk589,398.0,34,21,12,6,0.0271891862716816,[ 24.48314198 118.13838971],105.0
176,wsk58b,15.0,0,1,0,1,0.0005500330825114,[ 24.50643465 118.14270142],10.0
177,wsk58c,50.0,0,2,0,2,0.0005500330825114,[ 24.53130806 118.11843969],-4.0
178,wsk58d,-213.0,26,27,8,8,0.0148827918834829,[ 24.53257275 118.12020868],-20.0
179,wsk58e,-36.0,3,1,3,1,0.0081429430646619,[ 24.48850547 118.12569493],-8.0
180,wsk58f,138.0,10,7,7,4,0.0199498375604919,[ 24.46783765 118.06899147],45.0
181,wsk58g,21.0,3,1,2,1,0.0066334517256263,[ 24.47315444 118.06980553],4.0
182,wsk58k,-32.0,1,1,1,1,0.0008114314945438,[ 24.47719645 118.14076475],-17.0
183,wsk58n,6.0,0,0,0,0,0.0005500330825114,[ 24.4909095 118.1659178],11.0
184,wsk58s,10.0,1,0,1,0,0.0010728299065762,[ 24.50138614 118.17193619],2.0
185,wsk58u,13.0,0,0,0,0,0.0005500330825114,[ 24.49730511 118.17060352],0.0
186,wsk590,-31.0,2,1,2,1,0.0235149588171404,[ 24.49580264 118.16776219],-5.0
187,wsk591,2.0,0,1,0,1,0.0005500330825114,[ 24.52284616 118.09161674],1.0
188,wsk592,-13.0,0,0,0,0,0.0005500330825114,[ 24.53875083 118.13587653],-6.0
189,wsk593,97.0,4,2,4,2,0.0474000637832873,[ 24.54326274 118.11822728],13.0
190,wsk594,5.0,0,1,0,1,0.0005500330825114,[ 24.45717607 118.068686  ],1.0
191,wsk596,-4.0,0,0,0,0,0.0005500330825114,[ 24.44256444 118.11845304],0.0
0,ws7fzr,0.0,0,0,0,0,0.0005653794150916,[ 24.527352   118.10321675],2.0
1,ws7fzx,3.0,0,0,0,0,0.0005653794150916,[ 24.5270205 118.10297  ],37.0
2,ws7fzy,0.0,0,0,0,0,0.0005653794150916,[ 24.5269695  118.10293325],-2.0
3,ws7fzz,3.0,0,0,0,0,0.0005653794150916,[ 24.526857  118.1030405],23.0
4,ws7gnc,2.0,0,0,0,0,0.0005653794150916,[ 24.5212235 118.101761 ],-4.0
5,ws7gnf,-1.0,0,0,0,0,0.0005653794150916,[ 24.48852763 118.09136186],-9.0
6,ws7gng,-26.0,0,1,0,1,0.0005653794150916,[ 24.48775765 118.09150371],-161.0
7,ws7gns,54.0,2,2,2,2,0.0026702074143994,[ 24.4894048  118.09392049],131.0
8,ws7gnt,12.0,0,1,0,1,0.0005653794150916,[ 24.48783733 118.09430453],39.0
9,ws7gnu,-8.0,1,0,1,0,0.0018697828621744,[ 24.46302473 118.09635938],-25.0
10,ws7gnv,-58.0,5,6,2,3,0.0024578223002436,[ 24.50045849 118.18401194],-183.0
11,ws7gnw,5.0,0,0,0,0,0.0005653794150916,[ 24.43978555 118.08691344],46.0
12,ws7gnx,5.0,0,0,0,0,0.0005653794150916,[ 24.46898551 118.11708994],0.0
13,ws7gny,-2.0,0,1,0,1,0.0005653794150916,[ 24.47436922 118.11493246],33.0
14,ws7gnz,10.0,1,1,1,1,0.0011177442670865,[ 24.48453628 118.10628614],26.0
15,ws7gp0,1.0,0,0,0,0,0.0005653794150916,[ 24.48292227 118.10503951],84.0
16,ws7gp1,9.0,0,0,0,0,0.0005653794150916,[ 24.47865125 118.12397389],-28.0
17,ws7gp2,-1.0,0,0,0,0,0.0005653794150916,[ 24.47659781 118.12764362],-9.0
18,ws7gp4,-30.0,0,0,0,0,0.0005653794150916,[ 24.47814252 118.12918206],-94.0
19,ws7gp5,12.0,0,0,0,0,0.0005653794150916,[ 24.48627408 118.07433401],33.0
20,ws7gp8,-8.0,0,0,0,0,0.0005653794150916,[ 24.49067261 118.07586978],-18.0
21,ws7gpb,-12.0,0,0,0,0,0.0005653794150916,[ 24.49925575 118.0802012 ],-54.0
22,ws7gpc,0.0,0,0,0,0,0.0005653794150916,[ 24.50150175 118.08110321],-6.0
23,ws7gph,-3.0,1,0,1,0,0.0013658039673166,[ 24.48123543 118.07321779],25.0
24,ws7gpj,-92.0,1,1,1,1,0.0011177442670865,[ 24.50525157 118.0836372 ],-178.0
25,ws7gpm,-55.0,1,1,1,1,0.0245312364495217,[ 24.50134353 118.08105196],-125.0
26,ws7gpn,5.0,1,1,1,1,0.0020930920260779,[ 24.53649883 118.10603956],108.0
27,ws7gpp,21.0,1,1,1,1,0.0020930920260779,[ 24.50497121 118.12415789],60.0
28,ws7gpq,-160.0,6,6,3,3,0.0046905920555344,[ 24.50509462 118.12508239],-317.0
29,ws7gpr,11.0,5,0,5,0,0.0075186627811333,[ 24.5090415 118.1246245],362.0
30,ws7gps,0.0,0,0,0,0,0.0005653794150916,[ 24.48577114 118.14752675],-18.0
31,ws7gpt,-28.0,0,1,0,1,0.0005653794150916,[ 24.49143104 118.14903905],-78.0
32,ws7gpw,12.0,1,1,1,1,0.0011177442670865,[ 24.49534657 118.14951448],47.0
33,ws7gpx,20.0,4,3,4,3,0.0134146667844424,[ 24.48213625 118.147357  ],82.0
34,ws7gpy,-34.0,1,1,1,1,0.0245312364495217,[ 24.50385463 118.15438352],-74.0
35,ws7gpz,-49.0,3,1,3,1,0.0063038596538881,[ 24.50516339 118.15455417],-223.0
36,ws7gqb,-56.0,1,1,1,1,0.0245312364495217,[ 24.51505907 118.15373076],-54.0
37,ws7gqc,-2.0,0,0,0,0,0.0005653794150916,[ 24.51612244 118.15348452],-17.0
38,ws7gqf,-22.0,0,0,0,0,0.0005653794150916,[ 24.53038825 118.14915225],-11.0
39,ws7gqg,1.0,0,0,0,0,0.0005653794150916,[ 24.52153663 118.1521418 ],-26.0
40,ws7gqu,0.0,0,0,0,0,0.0005653794150916,[ 24.53281305 118.14813801],0.0
41,ws7gr0,-30.0,0,3,0,2,0.0005653794150916,[ 24.53591245 118.14683439],45.0
42,ws7gr1,-72.0,7,6,2,2,0.0016452691721038,[ 24.53808541 118.14597538],-79.0
43,ws7gr2,-14.0,1,1,1,1,0.0203684268445305,[ 24.44557099 118.14660891],-56.0
44,ws7gr3,4.0,1,3,1,3,0.0008384207567175,[ 24.44152685 118.1480862 ],59.0
45,ws7gr4,8.0,2,1,2,1,0.0561218613217654,[ 24.45532523 118.14833852],23.0
46,ws7gr5,-5.0,0,0,0,0,0.0005653794150916,[ 24.47819914 118.14256428],-26.0
47,ws7gr6,-126.0,0,0,0,0,0.0005653794150916,[ 24.4967146  118.18501548],-200.0
48,ws7gr7,0.0,0,0,0,0,0.0005653794150916,[ 24.51186957 118.16109537],-14.0
49,ws7gr8,-44.0,5,4,3,2,0.040540453900915,[ 24.51875593 118.15801681],-189.0
50,ws7gr9,-42.0,2,2,1,2,0.0008415618410891,[ 24.52390339 118.16617557],-232.0
51,ws7grb,-3.0,0,3,0,2,0.0005653794150916,[ 24.52737575 118.16673087],86.0
52,ws7grc,6.0,0,0,0,0,0.0005653794150916,[ 24.51375214 118.16986226],-2.0
53,ws7grd,55.0,1,4,1,3,0.0022378351210995,[ 24.51804119 118.17589554],292.0
54,ws7gre,9.0,3,2,3,2,0.0034229969174346,[ 24.52236616 118.17966224],1.0
55,ws7grf,-7.0,4,1,3,1,0.0967038899396586,[ 24.52572506 118.18176609],29.0
56,ws7grg,-30.0,4,0,4,0,0.0043411897663555,[ 24.52700474 118.18198023],-75.0
57,ws7grh,-2.0,0,1,0,1,0.0005653794150916,[ 24.53387018 118.18012465],1.0
58,ws7grj,15.0,2,0,2,0,0.002694254694181,[ 24.53333288 118.17988223],-9.0
59,ws7grk,0.0,0,0,0,0,0.0005653794150916,[ 24.43353433 118.11386739],4.0
60,ws7grm,-3.0,0,0,0,0,0.0005653794150916,[ 24.43222957 118.11532041],-26.0
61,ws7grn,33.0,0,2,0,2,0.0005653794150916,[ 24.50464714 118.16166846],112.0
62,ws7grp,63.0,0,0,0,0,0.0005653794150916,[ 24.50523671 118.16274793],114.0
63,ws7grq,62.0,1,0,1,0,0.0008415618410891,[ 24.50963894 118.17207076],163.0
64,ws7grr,-14.0,1,1,1,1,0.0008415618410891,[ 24.49517687 118.08147002],-104.0
65,ws7grs,0.0,0,0,0,0,0.0005653794150916,[ 24.50193425 118.128983  ],3.0
66,ws7grt,-26.0,0,0,0,0,0.0005653794150916,[ 24.50176948 118.13926048],-93.0
67,ws7gru,1.0,4,3,3,3,0.0028722597873717,[ 24.49950432 118.1164174 ],121.0
68,ws7grv,-18.0,1,2,1,2,0.0011053242935977,[ 24.49832126 118.11382509],-75.0
69,ws7grw,-6.0,0,2,0,2,0.0005653794150916,[ 24.49451978 118.1025855 ],-32.0
70,ws7grx,-59.0,6,4,3,3,0.0054576233980512,[ 24.50723001 118.1094841 ],-116.0
71,ws7gry,-116.0,4,5,2,3,0.0046384993731735,[ 24.4666151  118.17533159],-280.0
72,ws7grz,133.0,12,10,7,3,0.0078646355579677,[ 24.46502084 118.17668875],344.0
73,ws7gx0,11.0,1,0,1,0,0.0008415618410891,[ 24.47136062 118.1831801 ],36.0
74,ws7gx1,9.0,0,0,0,0,0.0005653794150916,[ 24.47371703 118.17782278],17.0
75,ws7gx2,-53.0,3,2,3,2,0.0037926287126394,[ 24.47244992 118.18125122],-125.0
76,ws7gx3,-127.0,2,2,1,1,0.0245312364495217,[ 24.460277 118.171628],-253.0
77,ws7gx4,0.0,0,0,0,0,0.0005653794150916,[ 24.4566265 118.165529 ],0.0
78,ws7gx6,7.0,0,0,0,0,0.0005653794150916,[ 24.455054   118.16230625],23.0
79,ws7gx7,2.0,0,0,0,0,0.0005653794150916,[ 24.48504181 118.18284177],3.0
80,ws7gx8,-30.0,1,1,1,1,0.0008415618410891,[ 24.48870679 118.18347639],-33.0
81,ws7gx9,-37.0,0,1,0,1,0.0005653794150916,[ 24.53842334 118.15747019],-59.0
82,ws7gxb,81.0,0,2,0,2,0.0005653794150916,[ 24.54070718 118.15939672],184.0
83,ws7gxc,-24.0,0,0,0,0,0.0005653794150916,[ 24.54401075 118.1607955 ],-59.0
84,ws7gxd,-17.0,1,0,1,0,0.0023432687986794,[ 24.49191208 118.10806949],-18.0
85,ws7gxe,-18.0,0,1,0,1,0.0005653794150916,[ 24.49972128 118.10700889],-86.0
86,ws7gxf,7.0,0,0,0,0,0.0005653794150916,[ 24.4848605 118.1721585],23.0
87,ws7gxg,2.0,0,0,0,0,0.0005653794150916,[ 24.45926759 118.08483161],1.0
88,ws7gxk,4.0,0,0,0,0,0.0005653794150916,[ 24.46308624 118.08726632],6.0
89,ws7gxs,-15.0,0,0,0,0,0.0005653794150916,[ 24.458691   118.08099516],-34.0
90,ws7gxt,-19.0,0,0,0,0,0.0005653794150916,[ 24.52003675 118.0919515 ],-31.0
91,ws7gxu,-7.0,0,0,0,0,0.0005653794150916,[ 24.51111553 118.08881384],-11.0
92,ws7gxv,-15.0,0,0,0,0,0.0005653794150916,[ 24.51134986 118.09259182],-6.0
93,ws7gxy,15.0,1,0,1,0,0.0011177442670865,[ 24.51209576 118.10626934],42.0
94,wsk4bn,0.0,0,0,0,0,0.0005653794150916,[ 24.51170734 118.11730894],-1.0
95,wsk4bp,0.0,0,0,0,0,0.0005653794150916,[ 24.47351509 118.11183928],-8.0
96,wsk502,-3.0,0,0,0,0,0.0005653794150916,[ 24.51886738 118.12019759],12.0
97,wsk506,1.0,0,0,0,0,0.0005653794150916,[ 24.52345374 118.12011292],6.0
98,wsk509,-1.0,0,0,0,0,0.0005653794150916,[ 24.48115992 118.17349744],-11.0
99,wsk50d,0.0,0,0,0,0,0.0005653794150916,[ 24.4735375 118.1684105],-4.0
100,wsk50e,-1.0,0,0,0,0,0.0005653794150916,[ 24.4714235 118.167369 ],-14.0
101,wsk50f,0.0,0,0,0,0,0.0005653794150916,[ 24.4798743  118.16460704],-5.0
102,wsk50g,2.0,0,0,0,0,0.0005653794150916,[ 24.46315275 118.1638825 ],3.0
103,wsk50p,2.0,0,0,0,0,0.0005653794150916,[ 24.48389926 118.16788443],2.0
104,wsk50r,-10.0,0,0,0,0,0.0005653794150916,[ 24.51750935 118.10560826],-32.0
105,wsk50u,0.0,0,0,0,0,0.0005653794150916,[ 24.50810649 118.09582165],0.0
106,wsk50v,-2.0,0,0,0,0,0.0005653794150916,[ 24.50499856 118.09778058],1.0
107,wsk50x,1.0,0,0,0,0,0.0005653794150916,[ 24.46297931 118.0703931 ],-2.0
108,wsk50y,-23.0,0,1,0,1,0.0005653794150916,[ 24.4665729  118.08991069],-120.0
109,wsk50z,-21.0,1,0,1,0,0.0007495010324232,[ 24.46738901 118.09315847],-79.0
110,wsk51h,3.0,0,0,0,0,0.0005653794150916,[ 24.46996473 118.10340131],3.0
111,wsk51j,3.0,0,0,0,0,0.0005653794150916,[ 24.46315036 118.06955516],-22.0
112,wsk51n,-61.0,0,0,0,0,0.0005653794150916,[ 24.53089684 118.13289233],-297.0
113,wsk51p,-86.0,0,2,0,2,0.0005653794150916,[ 24.53243914 118.1372002 ],-150.0
114,wsk51q,0.0,0,0,0,0,0.0005653794150916,[ 24.49881039 118.13577535],0.0
115,wsk51r,56.0,1,0,1,0,0.0026491000517116,[ 24.497574 118.136062],258.0
116,wsk520,-3.0,0,0,0,0,0.0005653794150916,[ 24.49044611 118.19098662],-6.0
117,wsk521,12.0,2,0,2,0,0.0019366713604788,[ 24.496771   118.19111875],118.0
118,wsk522,5.0,0,1,0,1,0.0005653794150916,[ 24.48656555 118.1911107 ],-34.0
119,wsk523,-2.0,0,2,0,2,0.0005653794150916,[ 24.47778893 118.10026268],9.0
120,wsk524,-10.0,6,3,4,3,0.0033722878827929,[ 24.46645866 118.10410345],-106.0
121,wsk525,-82.0,2,4,1,3,0.0008384207567175,[ 24.47579064 118.10073131],-199.0
122,wsk526,-54.0,2,5,2,3,0.0027024527478738,[ 24.48135488 118.18545754],-164.0
123,wsk527,-190.0,0,3,0,3,0.0005653794150916,[ 24.49306787 118.13800006],-464.0
124,wsk528,8.0,0,0,0,0,0.0005653794150916,[ 24.4938935 118.1252675],19.0
125,wsk529,-64.0,0,0,0,0,0.0005653794150916,[ 24.49293839 118.1242847 ],-102.0
126,wsk52b,-12.0,2,3,1,2,0.0011053242935977,[ 24.5512632  118.12285318],-134.0
127,wsk52c,-31.0,0,3,0,3,0.0005653794150916,[ 24.55471569 118.12310719],-86.0
128,wsk52d,-62.0,1,1,1,1,0.0008415618410891,[ 24.48570845 118.11696502],-154.0
129,wsk52e,-125.0,0,2,0,2,0.0005653794150916,[ 24.53871872 118.11236796],-360.0
130,wsk52f,-25.0,1,0,1,0,0.0007495010324232,[ 24.4382655 118.140142 ],-46.0
131,wsk52g,5.0,0,0,0,0,0.0005653794150916,[ 24.53492218 118.15878072],59.0
132,wsk52h,-31.0,1,1,1,1,0.0008384207567175,[ 24.438891  118.0856975],-23.0
133,wsk52j,5.0,0,2,0,1,0.0005653794150916,[ 24.4354705 118.095235 ],19.0
134,wsk52k,8.0,1,1,1,1,0.0245312364495217,[ 24.42720888 118.12165507],-19.0
135,wsk52m,12.0,0,0,0,0,0.0005653794150916,[ 24.47229127 118.08403083],-38.0
136,wsk52n,-13.0,2,0,2,0,0.0015102292955232,[ 24.5235165 118.13541  ],32.0
137,wsk52p,-23.0,0,1,0,1,0.0005653794150916,[ 24.52372975 118.1360545 ],-41.0
138,wsk52q,41.0,4,1,3,1,0.0660642527525922,[ 24.47907691 118.08172943],43.0
139,wsk52r,-17.0,1,3,1,3,0.0008384207567175,[ 24.545071  118.1541175],-38.0
140,wsk52s,-2.0,2,0,2,0,0.0010256834584207,[ 24.53281779 118.09079431],-23.0
141,wsk52t,-20.0,0,0,0,0,0.0005653794150916,[ 24.52830984 118.09095705],-77.0
142,wsk52u,0.0,0,0,0,0,0.0005653794150916,[ 24.44843901 118.07912881],0.0
143,wsk52v,1.0,0,0,0,0,0.0005653794150916,[ 24.47743628 118.07898814],43.0
144,wsk52w,-90.0,3,5,2,3,0.001243325758643,[ 24.45346768 118.07870118],-226.0
145,wsk52x,16.0,1,2,1,2,0.0011053242935977,[ 24.44697575 118.0817225 ],76.0
146,wsk52y,28.0,0,0,0,0,0.0005653794150916,[ 24.515459   118.13248275],54.0
147,wsk52z,10.0,0,0,0,0,0.0005653794150916,[ 24.46695368 118.07924954],45.0
148,wsk530,-65.0,1,2,1,2,0.0008415618410891,[ 24.474209  118.1573665],-205.0
149,wsk531,76.0,6,3,6,2,0.0777336087479352,[ 24.46053978 118.11043574],116.0
150,wsk532,56.0,3,1,3,1,0.0021327682232672,[ 24.5181967  118.13180673],307.0
151,wsk533,47.0,1,1,1,1,0.0245312364495217,[ 24.5109425  118.14124275],39.0
152,wsk534,113.0,5,2,4,2,0.0765000299616697,[ 24.43420653 118.1138034 ],578.0
153,wsk535,8.0,0,0,0,0,0.0005653794150916,[ 24.43365726 118.11460905],-17.0
154,wsk536,68.0,0,0,0,0,0.0005653794150916,[ 24.49144733 118.17953102],178.0
155,wsk537,-4.0,0,0,0,0,0.0005653794150916,[ 24.53179176 118.17895059],-17.0
156,wsk539,4.0,0,0,0,0,0.0005653794150916,[ 24.54912961 118.11371892],56.0
157,wsk53d,0.0,0,0,0,0,0.0005653794150916,[ 24.54874466 118.11410023],25.0
158,wsk53e,0.0,0,0,0,0,0.0005653794150916,[ 24.52080887 118.13644534],4.0
159,wsk53h,-1.0,1,0,1,0,0.0008384207567175,[ 24.53638881 118.134006  ],4.0
160,wsk53j,8.0,0,0,0,0,0.0005653794150916,[ 24.53421639 118.096412  ],68.0
161,wsk53k,-12.0,0,1,0,1,0.0005653794150916,[ 24.54380033 118.10093711],-41.0
162,wsk53m,-8.0,1,3,1,3,0.0008384207567175,[ 24.53838594 118.09473826],-113.0
163,wsk53n,2.0,2,0,2,0,0.0016606123491785,[ 24.44411279 118.08041601],1.0
164,wsk53p,-19.0,0,1,0,1,0.0005653794150916,[ 24.54571668 118.10357287],-42.0
165,wsk53q,2.0,0,0,0,0,0.0005653794150916,[ 24.55775917 118.13069581],-16.0
166,wsk580,-20.0,0,0,0,0,0.0005653794150916,[ 24.42702037 118.12586087],-35.0
167,wsk581,-202.0,2,6,2,4,0.0011093842748948,[ 24.4316807  118.13539268],-427.0
168,wsk582,-160.0,0,1,0,1,0.0005653794150916,[ 24.43330653 118.10233317],-339.0
169,wsk583,-309.0,0,9,0,7,0.0005653794150916,[ 24.446647  118.1572235],-638.0
170,wsk584,118.0,4,1,2,1,0.0009152521978396,[ 24.4477945  118.15911425],195.0
171,wsk585,10.0,0,0,0,0,0.0005653794150916,[ 24.51188663 118.18288151],27.0
172,wsk586,-132.0,2,4,2,4,0.003868929694952,[ 24.50636516 118.18511703],-210.0
173,wsk587,101.0,4,1,4,1,0.0033005617534537,[ 24.54840515 118.1458435 ],248.0
174,wsk588,-52.0,4,3,4,3,0.003859641812147,[ 24.45148256 118.08437255],-154.0
175,wsk589,105.0,7,2,5,2,0.0948602856104147,[ 24.48314198 118.13838971],314.0
176,wsk58b,10.0,0,1,0,1,0.0005653794150916,[ 24.50643465 118.14270142],5.0
177,wsk58c,-4.0,1,0,1,0,0.0011177442670865,[ 24.53130806 118.11843969],11.0
178,wsk58d,-20.0,5,2,3,1,0.068950635028953,[ 24.53257275 118.12020868],-119.0
179,wsk58e,-8.0,0,2,0,1,0.0005653794150916,[ 24.48850547 118.12569493],21.0
